Year,Series,Province,Island,Language,SchoolName,Year Level,Gender,Achievement Level,Value
2017,Numeracy - Year 4,Sanma,Santo,ENG,Zion,4,Male,exceeding minimum standard,1
2017,Numeracy - Year 4,Sanma,Santo,ENG,Zion,4,Female,exceeding minimum standard,3
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Male,critically below minimum standard,1
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Female,critically below minimum standard,1
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Male,approaching minimum standard,1
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Female,approaching minimum standard,3
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Male,meeting minimum standard,0
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Female,meeting minimum standard,3
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Male,exceeding minimum standard,1
2017,Numeracy - Year 6,Sanma,Santo,ENG,Zion,6,Female,exceeding minimum standard,0
2017,English Literacy - Year 4,Shefa,Epi,ENG,Akama,4,Male,approaching minimum standard,4
2017,English Literacy - Year 4,Shefa,Epi,ENG,Akama,4,Female,approaching minimum standard,2
2017,English Literacy - Year 4,Shefa,Epi,ENG,Akama,4,Male,meeting minimum standard,10
2017,English Literacy - Year 4,Shefa,Epi,ENG,Akama,4,Female,meeting minimum standard,11
2017,English Literacy - Year 4,Shefa,Epi,ENG,Akama,4,Male,exceeding minimum standard,9
2017,English Literacy - Year 4,Shefa,Epi,ENG,Akama,4,Female,exceeding minimum standard,15
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Male,critically below minimum standard,6
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Female,critically below minimum standard,1
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Male,approaching minimum standard,7
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Female,approaching minimum standard,7
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Male,meeting minimum standard,13
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Female,meeting minimum standard,9
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Male,exceeding minimum standard,7
2017,English Literacy - Year 6,Shefa,Epi,ENG,Akama,6,Female,exceeding minimum standard,9
2017,Numeracy - Year 4,Shefa,Epi,ENG,Akama,4,Male,approaching minimum standard,3
2017,Numeracy - Year 4,Shefa,Epi,ENG,Akama,4,Female,approaching minimum standard,1
2017,Numeracy - Year 4,Shefa,Epi,ENG,Akama,4,Male,meeting minimum standard,11
2017,Numeracy - Year 4,Shefa,Epi,ENG,Akama,4,Female,meeting minimum standard,7
2017,Numeracy - Year 4,Shefa,Epi,ENG,Akama,4,Male,exceeding minimum standard,8
2017,Numeracy - Year 4,Shefa,Epi,ENG,Akama,4,Female,exceeding minimum standard,12
2017,Numeracy - Year 6,Shefa,Epi,ENG,Akama,6,Male,approaching minimum standard,4
2017,Numeracy - Year 6,Shefa,Epi,ENG,Akama,6,Female,approaching minimum standard,5
2017,Numeracy - Year 6,Shefa,Epi,ENG,Akama,6,Male,meeting minimum standard,12
2017,Numeracy - Year 6,Shefa,Epi,ENG,Akama,6,Female,meeting minimum standard,9
2017,Numeracy - Year 6,Shefa,Epi,ENG,Akama,6,Male,exceeding minimum standard,6
2017,Numeracy - Year 6,Shefa,Epi,ENG,Akama,6,Female,exceeding minimum standard,4
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,critically below minimum standard,4
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,critically below minimum standard,2
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,approaching minimum standard,4
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,approaching minimum standard,6
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,meeting minimum standard,3
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,meeting minimum standard,6
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,exceeding minimum standard,2
2017,English Literacy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,exceeding minimum standard,1
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Male,critically below minimum standard,8
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Female,critically below minimum standard,2
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Male,approaching minimum standard,4
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Female,approaching minimum standard,2
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Male,meeting minimum standard,5
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Female,meeting minimum standard,2
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Male,exceeding minimum standard,1
2017,English Literacy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Female,exceeding minimum standard,0
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,critically below minimum standard,2
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,critically below minimum standard,1
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,approaching minimum standard,1
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,approaching minimum standard,2
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,meeting minimum standard,4
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,meeting minimum standard,5
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Male,exceeding minimum standard,2
2017,Numeracy - Year 4,Shefa,Lelepa,ENG,Amoro,4,Female,exceeding minimum standard,2
2017,Numeracy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Male,critically below minimum standard,4
2017,Numeracy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Female,critically below minimum standard,0
2017,Numeracy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Male,approaching minimum standard,8
2017,Numeracy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Female,approaching minimum standard,2
2017,Numeracy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Male,meeting minimum standard,4
2017,Numeracy - Year 6,Shefa,Lelepa,ENG,Amoro,6,Female,meeting minimum standard,3
2017,Numeracy - Year 4,Shefa,Epi,FRE,Bonkovio,4,Male,approaching minimum standard,1
2017,Numeracy - Year 4,Shefa,Epi,FRE,Bonkovio,4,Female,approaching minimum standard,0
2017,Numeracy - Year 4,Shefa,Epi,FRE,Bonkovio,4,Male,meeting minimum standard,8
2017,Numeracy - Year 4,Shefa,Epi,FRE,Bonkovio,4,Female,meeting minimum standard,1
2017,Numeracy - Year 4,Shefa,Epi,FRE,Bonkovio,4,Male,exceeding minimum standard,7
2017,Numeracy - Year 4,Shefa,Epi,FRE,Bonkovio,4,Female,exceeding minimum standard,3
2017,Numeracy - Year 6,Shefa,Epi,FRE,Bonkovio,6,Male,meeting minimum standard,4
2017,Numeracy - Year 6,Shefa,Epi,FRE,Bonkovio,6,Female,meeting minimum standard,3
2017,Numeracy - Year 6,Shefa,Epi,FRE,Bonkovio,6,Male,exceeding minimum standard,5
2017,Numeracy - Year 6,Shefa,Epi,FRE,Bonkovio,6,Female,exceeding minimum standard,3
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Bonkovio,6,Male,critically below minimum standard,1
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Bonkovio,6,Female,critically below minimum standard,1
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Bonkovio,6,Male,approaching minimum standard,5
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Bonkovio,6,Female,approaching minimum standard,3
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Bonkovio,6,Male,meeting minimum standard,5
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Bonkovio,6,Female,meeting minimum standard,4
2017,Numeracy - Year 4,Shefa,Epi,FRE,Burumba,4,Male,meeting minimum standard,0
2017,Numeracy - Year 4,Shefa,Epi,FRE,Burumba,4,Female,meeting minimum standard,2
2017,Numeracy - Year 4,Shefa,Epi,FRE,Burumba,4,Male,exceeding minimum standard,0
2017,Numeracy - Year 4,Shefa,Epi,FRE,Burumba,4,Female,exceeding minimum standard,4
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Male,critically below minimum standard,0
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Female,critically below minimum standard,2
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Male,approaching minimum standard,1
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Female,approaching minimum standard,3
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Male,meeting minimum standard,2
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Female,meeting minimum standard,7
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Male,exceeding minimum standard,0
2017,Numeracy - Year 6,Shefa,Epi,FRE,Burumba,6,Female,exceeding minimum standard,2
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Male,critically below minimum standard,0
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Female,critically below minimum standard,4
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Male,approaching minimum standard,2
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Female,approaching minimum standard,7
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Male,meeting minimum standard,2
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Female,meeting minimum standard,6
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Male,exceeding minimum standard,1
2017,Alphabétisation Français - Année 6,Shefa,Epi,FRE,Burumba,6,Female,exceeding minimum standard,3
2017,Alphabétisation Français - Année 4,Shefa,Epi,FRE,Burumba,4,Male,approaching minimum standard,0
2017,Alphabétisation Français - Année 4,Shefa,Epi,FRE,Burumba,4,Female,approaching minimum standard,1
2017,Alphabétisation Français - Année 4,Shefa,Epi,FRE,Burumba,4,Male,meeting minimum standard,0
2017,Alphabétisation Français - Année 4,Shefa,Epi,FRE,Burumba,4,Female,meeting minimum standard,4
2017,Alphabétisation Français - Année 4,Shefa,Epi,FRE,Burumba,4,Male,exceeding minimum standard,0
2017,Alphabétisation Français - Année 4,Shefa,Epi,FRE,Burumba,4,Female,exceeding minimum standard,3
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Male,critically below minimum standard,0
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Female,critically below minimum standard,1
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Male,approaching minimum standard,0
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Female,approaching minimum standard,3
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Male,meeting minimum standard,5
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Female,meeting minimum standard,8
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Male,exceeding minimum standard,27
2017,English Literacy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Female,exceeding minimum standard,33
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,critically below minimum standard,4
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,critically below minimum standard,2
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,approaching minimum standard,4
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,approaching minimum standard,8
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,meeting minimum standard,21
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,meeting minimum standard,14
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,exceeding minimum standard,25
2017,English Literacy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,exceeding minimum standard,32
2017,Numeracy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Male,approaching minimum standard,0
2017,Numeracy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Female,approaching minimum standard,1
2017,Numeracy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Male,meeting minimum standard,7
2017,Numeracy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Female,meeting minimum standard,8
2017,Numeracy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Male,exceeding minimum standard,26
2017,Numeracy - Year 4,Shefa,Efate,ENG,CentralPrimary,4,Female,exceeding minimum standard,30
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,critically below minimum standard,1
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,critically below minimum standard,1
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,approaching minimum standard,2
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,approaching minimum standard,7
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,meeting minimum standard,18
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,meeting minimum standard,14
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Male,exceeding minimum standard,24
2017,Numeracy - Year 6,Shefa,Efate,ENG,CentralPrimary,6,Female,exceeding minimum standard,30
2017,Numeracy - Year 4,Shefa,Efate,FRE,CentreVille,4,Male,meeting minimum standard,9
2017,Numeracy - Year 4,Shefa,Efate,FRE,CentreVille,4,Female,meeting minimum standard,6
2017,Numeracy - Year 4,Shefa,Efate,FRE,CentreVille,4,Male,exceeding minimum standard,20
2017,Numeracy - Year 4,Shefa,Efate,FRE,CentreVille,4,Female,exceeding minimum standard,24
2017,Numeracy - Year 6,Shefa,Efate,FRE,CentreVille,6,Male,approaching minimum standard,5
2017,Numeracy - Year 6,Shefa,Efate,FRE,CentreVille,6,Female,approaching minimum standard,4
2017,Numeracy - Year 6,Shefa,Efate,FRE,CentreVille,6,Male,meeting minimum standard,17
2017,Numeracy - Year 6,Shefa,Efate,FRE,CentreVille,6,Female,meeting minimum standard,15
2017,Numeracy - Year 6,Shefa,Efate,FRE,CentreVille,6,Male,exceeding minimum standard,15
2017,Numeracy - Year 6,Shefa,Efate,FRE,CentreVille,6,Female,exceeding minimum standard,14
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Male,critically below minimum standard,4
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Female,critically below minimum standard,4
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Male,approaching minimum standard,16
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Female,approaching minimum standard,10
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Male,meeting minimum standard,21
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Female,meeting minimum standard,17
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Male,exceeding minimum standard,11
2017,Alphabétisation Français - Année 6,Shefa,Efate,FRE,CentreVille,6,Female,exceeding minimum standard,14
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Male,critically below minimum standard,1
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Female,critically below minimum standard,1
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Male,approaching minimum standard,5
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Female,approaching minimum standard,4
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Male,meeting minimum standard,15
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Female,meeting minimum standard,12
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Male,exceeding minimum standard,20
2017,Alphabétisation Français - Année 4,Shefa,Efate,FRE,CentreVille,4,Female,exceeding minimum standard,24
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,critically below minimum standard,0
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,critically below minimum standard,2
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,approaching minimum standard,4
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,approaching minimum standard,4
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,meeting minimum standard,8
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,meeting minimum standard,5
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,exceeding minimum standard,3
2017,English Literacy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,exceeding minimum standard,0
2017,English Literacy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Male,approaching minimum standard,1
2017,English Literacy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Female,approaching minimum standard,2
2017,English Literacy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Male,meeting minimum standard,4
2017,English Literacy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Female,meeting minimum standard,1
2017,English Literacy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Male,exceeding minimum standard,1
2017,English Literacy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Female,exceeding minimum standard,1
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,critically below minimum standard,0
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,critically below minimum standard,1
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,approaching minimum standard,2
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,approaching minimum standard,1
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,meeting minimum standard,8
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,meeting minimum standard,6
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Male,exceeding minimum standard,3
2017,Numeracy - Year 4,Shefa,Tongariki,ENG,Coconak,4,Female,exceeding minimum standard,2
2017,Numeracy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Male,approaching minimum standard,0
2017,Numeracy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Female,approaching minimum standard,1
2017,Numeracy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Male,meeting minimum standard,4
2017,Numeracy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Female,meeting minimum standard,2
2017,Numeracy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Male,exceeding minimum standard,3
2017,Numeracy - Year 6,Shefa,Tongariki,ENG,Coconak,6,Female,exceeding minimum standard,1
2017,English Literacy - Year 4,Shefa,Efate,ENG,Ekonak,4,Male,approaching minimum standard,1
2017,English Literacy - Year 4,Shefa,Efate,ENG,Ekonak,4,Female,approaching minimum standard,3
2017,English Literacy - Year 4,Shefa,Efate,ENG,Ekonak,4,Male,meeting minimum standard,4
2017,English Literacy - Year 4,Shefa,Efate,ENG,Ekonak,4,Female,meeting minimum standard,5
2017,English Literacy - Year 4,Shefa,Efate,ENG,Ekonak,4,Male,exceeding minimum standard,4
2017,English Literacy - Year 4,Shefa,Efate,ENG,Ekonak,4,Female,exceeding minimum standard,6
2017,English Literacy - Year 6,Shefa,Efate,ENG,Ekonak,6,Male,critically below minimum standard,1
2017,English Literacy - Year 6,Shefa,Efate,ENG,Ekonak,6,Female,critically below minimum standard,3
2017,English Literacy - Year 6,Shefa,Efate,ENG,Ekonak,6,Male,approaching minimum standard,1
2017,English Literacy - Year 6,Shefa,Efate,ENG,Ekonak,6,Female,approaching minimum standard,4
2017,English Literacy - Year 6,Shefa,Efate,ENG,Ekonak,6,Male,meeting minimum standard,1
2017,English Literacy - Year 6,Shefa,Efate,ENG,Ekonak,6,Female,meeting minimum standard,3
